filename,width,height,class,xmin,ymin,xmax,ymax
seq0451_jpg.rf.14e7a988d5c4fc977ebe3c6811f2a71e.jpg,4908,3264,WBC,2480,2808,2628,2956
seq0372_jpg.rf.3227f83b08bbc8c805f4fc3020257847.jpg,4908,3264,RBC,2562,511,2671,615
seq0372_jpg.rf.3227f83b08bbc8c805f4fc3020257847.jpg,4908,3264,RBC,2575,2089,2727,2211
seq0372_jpg.rf.3227f83b08bbc8c805f4fc3020257847.jpg,4908,3264,RBC,2979,2530,3127,2661
seq0372_jpg.rf.3227f83b08bbc8c805f4fc3020257847.jpg,4908,3264,S-RBC,3803,2782,3931,2933
seq0372_jpg.rf.3227f83b08bbc8c805f4fc3020257847.jpg,4908,3264,WBC,2547,2316,2656,2432
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,S-RBC,1319,561,1458,699
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,WBC,908,1395,1046,1526
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,WBC,2015,1049,2146,1184
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,WBC,2627,2353,2754,2487
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,WBC,2625,2922,2775,3054
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,WBC,2428,2899,2573,3032
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,WBC,4270,2189,4385,2317
seq0468_jpg.rf.f5b56f336e29ed28abc873c03db04aad.jpg,4908,3264,RBC,1440,2297,1600,2439
seq0366_jpg.rf.324e0f7fe491f572cf62b7c430e6754e.jpg,4908,3264,RBC,2176,259,2308,404
seq0366_jpg.rf.324e0f7fe491f572cf62b7c430e6754e.jpg,4908,3264,WBC,1321,1831,1475,1961
seq0366_jpg.rf.324e0f7fe491f572cf62b7c430e6754e.jpg,4908,3264,S-RBC,1134,2165,1251,2303
seq0366_jpg.rf.324e0f7fe491f572cf62b7c430e6754e.jpg,4908,3264,RBC,1658,2616,1813,2746
seq0366_jpg.rf.324e0f7fe491f572cf62b7c430e6754e.jpg,4908,3264,RBC,2385,2095,2511,2212
seq0366_jpg.rf.324e0f7fe491f572cf62b7c430e6754e.jpg,4908,3264,WBC,3917,2135,4038,2259
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,WBC,3368,1463,3505,1598
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,RBC,3105,2934,3249,3095
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,RBC,2080,115,2222,254
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,RBC,1959,644,2129,776
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,S-RBC,810,146,937,268
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,S-RBC,1817,2502,1961,2639
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,S-RBC,1466,2907,1559,3002
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,RBC,1161,3056,1263,3154
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,WBC,1310,2017,1441,2149
seq0461_jpg.rf.142c6a83c1cd02209a91a1cb44996775.jpg,4908,3264,WBC,207,1988,354,2124
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,S-RBC,2594,695,2713,891
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,RBC,2558,1254,2731,1418
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,RBC,467,654,640,777
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,WBC,863,1,1090,168
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,WBC,3390,14,3540,154
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,RBC,3981,1,4135,123
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,WBC,3794,3154,4026,3264
seq0538_jpg.rf.38e2eb5aceebc9c386ff53e445e1547d.jpg,4908,3264,WBC,4464,2821,4605,3028

seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,RBC,2236,1135,2382,1263
seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,RBC,2814,185,2964,324
seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,S-RBC,339,1038,475,1167
seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,EPC,150,1806,539,2138
seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,WBC,189,2445,354,2624
seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,WBC,2575,2188,2718,2328
seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,WBC,1471,156,1632,310
seq0537_jpg.rf.dc425be910fdbd4ab6976c2c6f3c2a67.jpg,4908,3264,WBC,4254,2142,4396,2292
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,S-RBC,4521,913,4665,1056
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,RBC,4118,822,4246,953
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,WBC,4837,469,4908,622
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,WBC,4037,2781,4193,2913
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,WBC,1055,2956,1196,3081
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,RBC,3621,1697,3765,1844
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,RBC,3871,2044,3980,2188
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,RBC,3830,2238,3952,2344
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,RBC,3121,2625,3302,2744
seq0498_jpg.rf.c9648725d8709cd5113376773350c746.jpg,4908,3264,WBC,4204,789,4338,915
seq0488_jpg.rf.c8be28e11200c5f7132cffc6130adbc0.jpg,4908,3264,RBC,3415,1221,3541,1359
seq0488_jpg.rf.c8be28e11200c5f7132cffc6130adbc0.jpg,4908,3264,S-RBC,4568,617,4703,741
seq0488_jpg.rf.c8be28e11200c5f7132cffc6130adbc0.jpg,4908,3264,EPC,3148,1530,3390,1723
seq0488_jpg.rf.c8be28e11200c5f7132cffc6130adbc0.jpg,4908,3264,RBC,637,1803,758,1928
seq0488_jpg.rf.c8be28e11200c5f7132cffc6130adbc0.jpg,4908,3264,RBC,150,937,289,1079
seq0488_jpg.rf.c8be28e11200c5f7132cffc6130adbc0.jpg,4908,3264,RBC,1168,353,1305,487
seq0488_jpg.rf.c8be28e11200c5f7132cffc6130adbc0.jpg,4908,3264,WBC,1918,66,2089,216
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,RBC,1399,362,1538,493
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,RBC,456,88,612,249
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,RBC,416,1732,573,1884
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,RBC,142,297,264,449
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,RBC,369,2171,512,2319
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,WBC,982,2358,1134,2501
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,WBC,1873,2349,2016,2484
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,WBC,1882,1141,2021,1288
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,WBC,8,241,116,358
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,WBC,4316,1758,4460,1884
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,S-RBC,4621,2262,4782,2423
seq0532_jpg.rf.06fb96ecf83a82fe08d756f508a3e738.jpg,4908,3264,RBC,2573,3201,2712,3264
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,EPC,2539,1676,2994,2128
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,EPC,365,602,758,996
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,L-WBC,97,54,284,222
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,L-WBC,187,1,558,134
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,WBC,1145,457,1329,615
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,WBC,413,1334,565,1457
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,S-RBC,503,2176,629,2289
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,RBC,2577,2396,2703,2515
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,WBC,1410,3212,1558,3264
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,RBC,4455,2799,4623,2947
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,RBC,4187,1980,4326,2141
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,RBC,4348,960,4461,1086
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,S-RBC,4465,934,4597,1080
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,RBC,4813,1393,4908,1564
seq0494_jpg.rf.ab6515c9ef92d2824890c5eae38825ea.jpg,4908,3264,RBC,2479,1044,2605,1188
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,WBC,3432,2096,3600,2244
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,WBC,2888,2720,3020,2848
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,WBC,1908,2720,2036,2844
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,WBC,1232,1648,1384,1780
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,WBC,128,2928,272,3044
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,RBC,264,1184,412,1304
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,RBC,214,2549,361,2673
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,RBC,781,2573,928,2731
seq0466_jpg.rf.40be4647b3e8412110e3532e0523184a.jpg,4908,3264,RBC,1890,1678,2049,1808
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,RBC,3285,1677,3379,1755
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,RBC,2324,759,2451,900
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,RBC,4733,845,4854,1014
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,WBC,1849,775,1981,900
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,L-WBC,4315,916,4569,1164
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,S-RBC,2231,2002,2376,2111
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,WBC,1485,2741,1622,2880
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,WBC,324,2175,457,2304
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,S-RBC,4779,2106,4908,2261
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,RBC,4647,2493,4755,2593
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,RBC,3079,585,3184,656
seq0367_jpg.rf.ec1df017e43fb614bdf8ae104fe15f00.jpg,4908,3264,L-WBC,2309,360,2443,498
seq0456_jpg.rf.f0398ba9fff960576d6ebe40e669fa3e.jpg,4908,3264,WBC,1145,2684,1287,2826
seq0456_jpg.rf.f0398ba9fff960576d6ebe40e669fa3e.jpg,4908,3264,WBC,3303,458,3445,595
seq0456_jpg.rf.f0398ba9fff960576d6ebe40e669fa3e.jpg,4908,3264,WBC,1522,1836,1654,1973
seq0456_jpg.rf.f0398ba9fff960576d6ebe40e669fa3e.jpg,4908,3264,WBC,4808,2536,4908,2741
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,WBC,4256,217,4406,341
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,WBC,3708,1611,3850,1746
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,WBC,2945,1160,3076,1303
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,EPC,730,609,1056,963
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,WBC,2276,1049,2373,1134
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,S-RBC,3636,526,3773,680
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,S-RBC,4210,2006,4316,2143
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,L-WBC,313,2669,625,2917
seq0491_jpg.rf.19b60dba8ad6c84d0999800f16abbb55.jpg,4908,3264,L-WBC,179,2826,370,3020
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,RBC,2029,949,2176,1095
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,RBC,1244,1946,1359,2051
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,RBC,2559,1,2698,46
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,RBC,4478,3085,4590,3176
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,RBC,4737,2990,4841,3085
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,WBC,2983,2612,3117,2739
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,WBC,3490,2095,3615,2215
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,WBC,4593,1917,4729,2051
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,L-WBC,1783,1578,2007,1793
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,WBC,446,1273,615,1410
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,WBC,508,809,617,914
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,WBC,1,2750,110,2902
seq0400_jpg.rf.df5e355beb64c55ebe22d35bddf0891a.jpg,4908,3264,RBC,4128,116,4235,245
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,L-WBC,966,89,1307,340
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,L-WBC,1138,1,1441,189
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,EPC,1369,802,1628,1120
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,EPC,1666,696,1890,933
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,EPC,1603,833,1769,1030
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,WBC,2576,571,2752,737
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,RBC,2031,1599,2169,1747
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,S-RBC,1034,2033,1190,2154
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,WBC,300,2982,448,3116
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,WBC,3707,2523,3845,2633
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,WBC,3897,1975,4055,2113
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,WBC,3903,2113,4048,2213
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,RBC,3769,1589,3893,1723
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,RBC,4814,1433,4908,1589
seq0516_jpg.rf.33db492be24fe97bd2cf7d9216e3d938.jpg,4908,3264,S-RBC,3769,2640,3917,2754
seq0427_jpg.rf.d506025c28cd03368c555968b4ff6a05.jpg,4908,3264,WBC,4347,484,4512,632
seq0427_jpg.rf.d506025c28cd03368c555968b4ff6a05.jpg,4908,3264,WBC,2351,1032,2560,1175
seq0427_jpg.rf.d506025c28cd03368c555968b4ff6a05.jpg,4908,3264,EPC,3768,844,4124,1256
seq0427_jpg.rf.d506025c28cd03368c555968b4ff6a05.jpg,4908,3264,RBC,368,863,499,1022
seq0427_jpg.rf.d506025c28cd03368c555968b4ff6a05.jpg,4908,3264,S-RBC,980,1897,1090,2072
seq0427_jpg.rf.d506025c28cd03368c555968b4ff6a05.jpg,4908,3264,RBC,3621,2913,3730,3031
seq0427_jpg.rf.d506025c28cd03368c555968b4ff6a05.jpg,4908,3264,L-WBC,1803,3214,1951,3264
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,S-RBC,1252,602,1434,709
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,RBC,783,1175,917,1309
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,RBC,1,1947,69,2106
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,RBC,1359,2440,1514,2568
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,S-RBC,2762,1840,2897,1996
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,WBC,2128,1144,2297,1299
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,WBC,2721,3106,2876,3254
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,WBC,4590,333,4731,468
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,L-WBC,3757,684,4008,918
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,RBC,4783,3158,4908,3264
seq0432_jpg.rf.f16687b29f969b08fdc2900f51b3e5d3.jpg,4908,3264,WBC,3975,748,4138,870
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,S-RBC,117,547,257,703
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,WBC,717,260,873,390
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,WBC,2267,1,2417,107
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,S-RBC,3707,313,3967,503
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,WBC,4243,2423,4410,2573
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,L-WBC,195,1635,340,1809
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,S-RBC,695,2031,787,2171
seq0492_jpg.rf.fca15a3822713287522e453ae1ad645c.jpg,4908,3264,EPC,2003,1566,2218,1778
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,RBC,2669,613,2800,723
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,RBC,4643,552,4784,683
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,S-RBC,4655,2536,4790,2677
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,RBC,325,1472,465,1609
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,WBC,1893,1526,2028,1624
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,WBC,971,1161,1087,1282
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,EPC,4674,266,4892,432
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,WBC,4679,1545,4839,1692
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,WBC,1611,2947,1771,3105
seq0383_jpg.rf.fc22cb3ae4842bfaf4d5c60b3b66f80e.jpg,4908,3264,EPC,3641,2065,3806,2305
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,EPC,1704,1099,2014,1331
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,L-WBC,3593,2613,3971,2881
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,L-WBC,3504,2792,3686,2978
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,WBC,2414,2781,2561,2903
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,S-RBC,2996,2835,3114,2999
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,RBC,1642,2469,1770,2600
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,RBC,1426,3120,1597,3264
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,S-RBC,1,2417,61,2525
seq0490_jpg.rf.b8afb6847239c34140a0aa58553596ac.jpg,4908,3264,EPC,4043,573,4378,928
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,S-RBC,1025,1593,1190,1736
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,L-WBC,312,2041,660,2319
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,WBC,3273,40,3396,160
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,WBC,3231,1,3378,62
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,RBC,1863,1883,1997,1970
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,RBC,1783,2990,1930,3123
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,RBC,2723,2753,2863,2907
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,RBC,3960,2270,4097,2393
seq0421_jpg.rf.191f76b2ddd2c99570198dc57aeb2824.jpg,4908,3264,RBC,3957,1307,4097,1433
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,EPC,2856,1597,3103,1836
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,WBC,3873,1309,4025,1446
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,RBC,3182,2620,3333,2786
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,WBC,2382,2337,2590,2509
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,RBC,2282,2143,2410,2263
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,RBC,1822,2320,1985,2469
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,RBC,1150,2197,1308,2326
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,RBC,2773,1334,2922,1474
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,RBC,136,663,268,803
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,RBC,596,1197,756,1343
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,S-RBC,488,437,622,574
seq0545_jpg.rf.56406c6a18f106970048c0fcba86f51f.jpg,4908,3264,WBC,2116,377,2270,526

seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,L-WBC,1288,99,1580,412
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,L-WBC,1068,24,1353,282
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,RBC,118,1069,275,1219
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,RBC,4808,2247,4908,2394
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,RBC,4350,892,4480,1034
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,S-RBC,2395,322,2525,474
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,WBC,2380,3207,2515,3264
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,WBC,3018,2539,3153,2692
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,WBC,3660,2999,3798,3142
seq0410_jpg.rf.b7e13641053440ac193f2b177b0534ac.jpg,4908,3264,S-RBC,3873,2814,3998,2904
seq0425_jpg.rf.aac4220f049701f211f0efd0e1eca8a0.jpg,4908,3264,EPC,2727,1457,3090,1820
seq0425_jpg.rf.aac4220f049701f211f0efd0e1eca8a0.jpg,4908,3264,WBC,3480,883,3630,1073
seq0425_jpg.rf.aac4220f049701f211f0efd0e1eca8a0.jpg,4908,3264,RBC,1977,650,2127,787
seq0425_jpg.rf.aac4220f049701f211f0efd0e1eca8a0.jpg,4908,3264,WBC,2960,2730,3088,2859
seq0425_jpg.rf.aac4220f049701f211f0efd0e1eca8a0.jpg,4908,3264,RBC,4451,2989,4599,3127
seq0425_jpg.rf.aac4220f049701f211f0efd0e1eca8a0.jpg,4908,3264,WBC,1,384,169,541
seq0425_jpg.rf.aac4220f049701f211f0efd0e1eca8a0.jpg,4908,3264,RBC,1562,572,1655,677

seq0447_jpg.rf.95603bbe02abc6230e65cbdd9fc5e58c.jpg,4908,3264,RBC,795,1127,951,1275
